lat,lng,continent,n
42.331427,-83.0457538,North America,1
44.3148443,-85.60236429999999,North America,1
42.586244,-83.03033649999999,North America,1
33.93911,67.709953,Asia,1
12.862807,30.217636,Africa,1
40.7127753,-74.0059728,North America,1
56.130366,-106.346771,North America,1
37.09024,-95.712891,North America,1
52.3666969,4.8945398,Europe,1
42.3600825,-71.0588801,North America,1
37.5407246,-77.4360481,North America,1
37.4315734,-78.6568942,North America,1
38.0293059,-78.47667810000002,North America,1
54.601276,-3.134706,Europe,1
34.7365623,-86.6503899,North America,1
37.09024,-95.712891,North America,1
37.4315734,-78.6568942,North America,1
51.165691,10.451526,Europe,1
53.5510846,9.9936819,Europe,1
52.3666969,4.8945398,Europe,1
37.2089572,-93.29229889999999,North America,1
26.820553,30.802498,Africa,1
38.9531162,-77.45653879999999,North America,1
38.9071923,-77.0368707,North America,1
30.0444196,31.2357116,Africa,1
38.9071923,-77.0368707,North America,1
37.5529837,-77.4726779,North America,1
37.4315734,-78.6568942,North America,1
38.0293059,-78.47667810000002,North America,1
32.1656221,-82.9000751,North America,1
34.0522342,-118.2436849,North America,1
33.7489954,-84.3879824,North America,1
29.95106579999999,-90.0715323,North America,1
39.7392358,-104.990251,North America,1
39.5500507,-105.7820674,North America,1
39.0354074,-94.51883640000001,North America,1
39.7371526,-105.1710023,North America,1
39.7397636,-104.6922273,North America,1
37.5407246,-77.4360481,North America,1
37.4315734,-78.6568942,North America,1
38.5714245,-121.4754264,North America,1
40.0583238,-74.4056612,North America,1
40.8042674,-74.012084,North America,1
38.7892801,-77.18720359999999,North America,1
37.4315734,-78.6568942,North America,1
37.2089572,-93.29229889999999,North America,1
38.0293059,-78.47667810000002,North America,1
40.7127753,-74.0059728,North America,1
41.9772983,-87.8368909,North America,1
41.8781136,-87.6297982,North America,1
40.6331249,-89.3985283,North America,1
44.5133188,-88.0132958,North America,1
43.7844397,-88.7878678,North America,1
40.7282239,-73.7948516,North America,1
40.7127753,-74.0059728,North America,1
40.699736,-73.9096327,North America,1
40.7830603,-73.9712488,North America,1
37.4315734,-78.6568942,North America,1
38.0293059,-78.47667810000002,North America,1
40.7282239,-73.7948516,North America,1
40.7127753,-74.0059728,North America,1
40.699736,-73.9096327,North America,1
40.7830603,-73.9712488,North America,1
40.8647526,-73.8875183,North America,1
40.8447819,-73.8648268,North America,1
40.7127753,-74.0059728,North America,1
37.4315734,-78.6568942,North America,1
23.424076,53.847818,Asia,1
37.2089572,-93.29229889999999,North America,1
26.820553,30.802498,Africa,1
38.7750306,-77.1735056,North America,1
52.3873878,4.6462194,Europe,1
52.3666969,4.8945398,Europe,1
51.2464536,22.5684463,Europe,1
51.919438,19.145136,Europe,1
52.132633,5.291265999999999,Europe,1
51.165691,10.451526,Europe,1
53.5510846,9.9936819,Europe,1
52.3873878,4.6462194,Europe,1
54.5259614,15.2551187,,1
33.93911,67.709953,Asia,1
37.09024,-95.712891,North America,1
40.0583238,-74.4056612,North America,1
51.165691,10.451526,Europe,1
53.5510846,9.9936819,Europe,1
53.5395845,8.580942499999999,Europe,1
39.103083,-84.59041909999999,North America,1
40.2205824,-74.759717,North America,1
45.6366228,-89.4120753,North America,1
-34.6036844,-58.3815591,South America,1
33.93911,67.709953,Asia,1
37.09024,-95.712891,North America,1
19.9030921,-75.0966509,North America,1
37.5407246,-77.4360481,North America,1
37.4315734,-78.6568942,North America,1
12.862807,30.217636,Africa,1
38.5714245,-121.4754264,North America,1
23.424076,53.847818,Asia,1
48.856614,2.3522219,Europe,1
37.09024,-95.712891,North America,1
39.7392358,-104.990251,North America,1
39.5500507,-105.7820674,North America,1
39.0354074,-94.51883640000001,North America,1
39.13211099999999,-84.5320878,North America,1
44.977753,-93.2650108,North America,1
46.729553,-94.6858998,North America,1
37.472296,-122.151047,North America,1
36.9685219,-86.4808043,North America,1
37.8393332,-84.2700179,North America,1
46.0234178,-73.14833949999999,North America,1
19.9030921,-75.0966509,North America,1
21.521757,-77.781167,North America,1
33.93911,67.709953,Asia,1
37.09024,-95.712891,North America,1
52.132633,5.291265999999999,Europe,1
33.93911,67.709953,Asia,1
31.628871,65.7371749,Asia,1
48.856614,2.3522219,Europe,1
41.0153574,-74.6281923,North America,1
39.7375666,-104.9039628,North America,1
51.5073509,-0.1277583,Europe,1
25.7616798,-80.1917902,North America,1
32.1656221,-82.9000751,North America,1
32.1656221,-82.9000751,North America,1
34.0522342,-118.2436849,North America,1
34.0522342,-118.2436849,North America,1
40.0583238,-74.4056612,North America,1
40.0583238,-74.4056612,North America,1
40.7127753,-74.0059728,North America,1
40.7127753,-74.0059728,North America,1
37.5407246,-77.4360481,North America,1
37.5407246,-77.4360481,North America,1
37.09024,-95.712891,North America,1
37.09024,-95.712891,North America,1
37.4315734,-78.6568942,North America,1
37.6813968,-97.2746978,North America,1
37.6813968,-97.2746978,North America,1
37.6813968,-97.2746978,North America,1
39.7371526,-105.1710023,North America,1
